ID|Nome|Descrição|Prazo de atendimento|SLA|Tipo de Atividade|Grupo de Serviços|Setor Responsável|Quem deve solicitar|Nível de Acesso |Meio de solicitação
|Alteração cadastral de conta para acesso ao domínio institucional||até 04h|4|serviço|SUPORTE A ACESSO AO DOMÍNIO INSTITUCIONAL|SAU|próprio(a) usuário(a) da conta|Comum|abertura de ocorrência 3S
|Cadastro de conta para acesso ao domínio institucional|Acesso ao computador; |até 04h|4|serviço|SUPORTE A ACESSO AO DOMÍNIO INSTITUCIONAL|SAU|chefia imediata do(a) usuário(a) solicitante|Comum|abertura de ocorrência 3S
|Correção de falha de acesso ao domínio institucional||até 02h|2|incidente|SUPORTE A ACESSO AO DOMÍNIO INSTITUCIONAL||próprio(a) usuário(a) da conta|Comum|abertura de ocorrência 3S
|Desbloqueio de conta para acesso ao domínio institucional|Dasativar conta de acesso ao domínio institucional|até 04h|4|serviço|SUPORTE A ACESSO AO DOMÍNIO INSTITUCIONAL|SAU|chefia imediata do(a) usuário(a) solicitante|Comum|abertura de ocorrência 3S
|Exclusão de conta para acesso ao domínio institucional||até 04h|4|serviço|SUPORTE A ACESSO AO DOMÍNIO INSTITUCIONAL||chefia imediata do(a) usuário(a) solicitante|Comum|abertura de ocorrência 3S
|Redefinição da senha de conta para acesso ao domínio institucional (Perfis TAE, Professor ou Terceirizado)||até 04h|4|serviço|SUPORTE A ACESSO AO DOMÍNIO INSTITUCIONAL||próprio(a) usuário(a) da conta|Comum|abertura de ocorrência 3S
|Redefinição da senha de conta para acesso ao domínio institucional (Perfil Bolsista)||até 04h|4|serviço|SUPORTE A ACESSO AO DOMÍNIO INSTITUCIONAL|SAU|chefia imediata do(a) usuário(a) solicitante|Comum|abertura de ocorrência 3S
|Correção de falha no banco de dados||até 03 dias||incidente|SUPORTE A BANCO DE DADOS||equipes técnicas da DSI/DTI e da DISIR/DTI|Técnico|abertura de ocorrência 3S
|Correção de informação na base de dados||até 03 dias||serviço|SUPORTE A BANCO DE DADOS||equipe técnica da DSI/DTI|Técnico|abertura de ocorrência 3S
|Criação de banco de dados||até 30 dias||serviço|SUPORTE A BANCO DE DADOS||equipe técnica da DSI/DTI|Técnico|abertura de ocorrência 3S
|Criação de scripts||até 30 dias||serviço|SUPORTE A BANCO DE DADOS||equipes técnicas da DSI/DTI e da DISIR/DTI|Técnico|abertura de ocorrência 3S
|Elaboração de coleta do censo||até 90 dias||serviço|SUPORTE A BANCO DE DADOS||DRIIA|Comum|abertura de ocorrência 3S
|Execução de scripts||até 03 dias||serviço|SUPORTE A BANCO DE DADOS||equipe técnica da DISIR/DTI|Técnico|abertura de ocorrência 3S
|Inserção de novo campo na base de dados||até 24h||serviço|SUPORTE A BANCO DE DADOS||equipe técnica da DISIR/DTI||abertura de ocorrência 3S
|Manutenção de banco de dados||até 03 dias||serviço|SUPORTE A BANCO DE DADOS||equipes técnicas da DSI/DTI e da DISIR/DTI||abertura de ocorrência 3S
|Realização de backup de dados||até 24h||serviço|SUPORTE A BANCO DE DADOS||equipe técnica da DISIR/DTI||abertura de ocorrência 3S
|Realização de restauração de dados||até 24h||serviço|SUPORTE A BANCO DE DADOS||equipes técnicas da DSI/DTI e da DISIR/DTI||abertura de ocorrência 3S
|Realização de consulta para geração de relatório||até 05 dias||serviço|SUPORTE A BANCO DE DADOS||equipe técnica da DISIR/DTI||abertura de ocorrência 3S
|Elaboração de projeto de Contratação de Bem do PDTI||de 30 a 180 dias||projeto|SUPORTE À CONTRATAÇÃO DE SOLUÇÃO DE TI||diretoria da DTI|Administrador|PDTI vigente
|Elaboração de projeto de Contratação de Serviço do PDTI||de 30 a 180 dias||projeto|SUPORTE À CONTRATAÇÃO DE SOLUÇÃO DE TI||diretoria da DTI|Administrador|PDTI vigente
|Alteração cadastral de conta de usuário(a) para uso de e-mail institucional (Perfil Terceirizado)||até 04h||serviço|SUPORTE A E-MAIL INSTITUCIONAL||usuário(a) responsável pela conta||abertura de ocorrência 3S
|Alteração cadastral de conta para uso de e-mail institucional (Perfis Setor Administrativo, Projeto de Pesquisa ou Comissão)||até 04h||serviço|SUPORTE A E-MAIL INSTITUCIONAL||usuário(a) responsável pela conta||abertura de ocorrência 3S
|Alteração cadastral de conta para uso de e-mail institucional (Perfis TAE ou Professor)||até 04h||serviço|SUPORTE A E-MAIL INSTITUCIONAL||usuário(a) responsável pela conta||abertura de ocorrência 3S
|Cadastro de conta para uso de e-mail institucional (Perfil Terceirizado)||até 04h|1440|serviço|SUPORTE A E-MAIL INSTITUCIONAL|?|resp. pela gerência do(a) funcionário(a) terceirizado(a) (Preposto)||abertura de ocorrência 3S
|Cadastro de conta para uso de e-mail institucional (Perfis Setor Administrativo, Projeto de Pesquisa ou Comissão)||até 04h||serviço|SUPORTE A E-MAIL INSTITUCIONAL|?|resp. pelo Setor administrativo, Projeto de pesquisa ou Comissão||abertura de ocorrência 3S
|Cadastro de conta para uso de e-mail institucional (Perfis TAE ou Professor)||até 04h||serviço|SUPORTE A E-MAIL INSTITUCIONAL||usuário(a) com vínculo institucional ativo||formulário eletrônico de requisição
|Criação de lista de e-mails institucionais||até 04h||serviço|SUPORTE A E-MAIL INSTITUCIONAL||resp. pelo setor administrativo ou comissão||abertura de ocorrência 3S
|Exclusão de e-mail de lista de e-mails institucionais||até 04h||serviço|SUPORTE A E-MAIL INSTITUCIONAL|?|usuário(a) responsável pela conta||abertura de ocorrência 3S
|Inserção de e-mail em lista de e-mails institucionais||até 04h||serviço|SUPORTE A E-MAIL INSTITUCIONAL|?|resp. pela lista de e-mails do setor administrativo ou comissão específico||abertura de ocorrência 3S
|Liberação para envio de e-mail institucional em massa||até 02h||serviço|SUPORTE A E-MAIL INSTITUCIONAL|?|gestores e DTI||abertura de ocorrência 3S
|Suspensão de conta para uso de e-mail institucional (Perfis TAE ou Professor)||até 04h||serviço|SUPORTE A E-MAIL INSTITUCIONAL|?|resp. pelo setor de Gestão de Pessoas – SGP||abertura de ocorrência 3S
|Suspensão de conta para uso de e-mail institucional (Perfis Setor Administrativo, Projeto de Pesquisa ou Comissão)||até 04h||serviço|SUPORTE A E-MAIL INSTITUCIONAL|?|usuário(a) responsável pela conta||abertura de ocorrência 3S
|Suspensão de conta para uso de e-mail institucional (Perfil Terceirizado)|Cancelar e-mail de terceirizado;|até 04h||serviço|SUPORTE A E-MAIL INSTITUCIONAL|?|resp. pela gerência do(a) funcionário(a) terceirizado(a) (Preposto)||abertura de ocorrência 3S
|Redefinição de senha de conta para uso de e-mail institucional (Perfis TAE ou Professor)||até 04h||serviço|SUPORTE A E-MAIL INSTITUCIONAL|?|usuário(a) resp. pela conta||formulário eletrônico p/ recuperação de senha
|Redefinição de senha de conta para uso de e-mail institucional (Perfis Setor Administrativo, Projeto de Pesquisa ou Comissão)||até 04h||serviço|SUPORTE A E-MAIL INSTITUCIONAL|?|usuário(a) resp. pela conta||formulário eletrônico p/ recuperação de senha
|Redefinição de senha de conta de usuário(a) para uso de e-mail institucional (Perfil Terceirizado)||até 04h||serviço|SUPORTE A E-MAIL INSTITUCIONAL|?|usuário(a) resp. pela conta||formulário eletrônico p/ recuperação de senha
|Elaboração de laudo técnico de equipamento computacional||até 08h||serviço|SUPORTE A EQUIPAMENTO E PERIFÉRICO COMPUTACIONAIS|SAU|usuário(a) cadastrado(a) no 3S||abertura de ocorrência 3S
|Elaboração de laudo técnico de periférico computacional|Laudo técnico de monitor, mouse, impressora ou teclado; |até 08h||serviço|SUPORTE A EQUIPAMENTO E PERIFÉRICO COMPUTACIONAIS|SAU|usuário(a) cadastrado(a) no 3S||abertura de ocorrência 3S
|Falha de funcionamento de equipamento computacional|Computador apitando;|até 04h||incidente|SUPORTE A EQUIPAMENTO E PERIFÉRICO COMPUTACIONAIS||usuário(a) cadastrado(a) no 3S||abertura de ocorrência 3S
|Falha de funcionamento de periférico computacional|Impressora com problema; Impressora não liga; |até 04h||incidente|SUPORTE A EQUIPAMENTO E PERIFÉRICO COMPUTACIONAIS|SAU|usuário(a) cadastrado(a) no 3S||abertura de ocorrência 3S
|Instalação de equipamento computacional|Instalar computador; |até 24h||serviço|SUPORTE A EQUIPAMENTO E PERIFÉRICO COMPUTACIONAIS|SAU|usuário(a) cadastrado(a) no 3S||abertura de ocorrência 3S
|Instalação de periférico computacional|Instalar teclado; Instalação de mouse;|até 04h||serviço|SUPORTE A EQUIPAMENTO E PERIFÉRICO COMPUTACIONAIS||usuário(a) cadastrado(a) no 3S||abertura de ocorrência 3S
|Instalação de equipamento computacional remanejado|Montar, instalar e ligar o computador|até 04h||serviço|SUPORTE A EQUIPAMENTO E PERIFÉRICO COMPUTACIONAIS||usuário(a) cadastrado(a) no 3S||abertura de ocorrência 3S
|Manutenção preventiva em equipamento computacional||até 24h||serviço|SUPORTE A EQUIPAMENTO E PERIFÉRICO COMPUTACIONAIS|SAU|usuário(a) cadastrado(a) no 3S||abertura de ocorrência 3S
|Acompanhamento do PDTI||de 30 a 180 dias||projeto|SUPORTE À GOVERNANÇA DE TI||comitê de TI e diretoria da DTI||PDTI vigente
|Apoio no desenvolvimento do referencial estratégico da DTI||até 05 dias||tarefa|SUPORTE À GOVERNANÇA DE TI||diretoria da DTI||abertura de ocorrência 3S
|Atendimento de atividade de Governança interna ou externa à DTI||até 05 dias /de 30 a 180 dias||tarefa/ projeto|SUPORTE À GOVERNANÇA DE TI||gestores e diretoria da DTI||abertura de ocorrência 3S
|Elaboração de Planejamento Estratégico de Tecnologia da Informação - PETI||de 30 a 180 dias||projeto|SUPORTE À GOVERNANÇA DE TI||comitê de TI e Reitoria||portaria
|Elaboração de Plano Diretor de Tecnologia da Informação - PDTI||de 30 a 180 dias||projeto|SUPORTE À GOVERNANÇA DE TI||comitê de TI e Reitoria||portaria
|Elaboração de proposta de minuta de documento, padrão ou norma de TI||de 30 a 180 dias||projeto|SUPORTE À GOVERNANÇA DE TI||comitê de TI, diretoria da DTI e Reitoria||abertura de ocorrência 3S
|Execução de projeto de Governança do PDTI||de 30 a 180 dias||projeto|SUPORTE À GOVERNANÇA DE TI||diretoria da DTI||PDTI vigente
|Mapeamento de processo da DTI||de 30 a 180 dias||projeto|SUPORTE À GOVERNANÇA DE TI||diretoria da DTI||abertura de ocorrência 3S
|Melhoria de serviços de TI||até 24h||tarefa|SUPORTE À GOVERNANÇA DE TI||gestores da DTI||abertura de ocorrência 3S
|Melhoria de processos de TI||até 24h||tarefa|SUPORTE À GOVERNANÇA DE TI||gestores da DTI||abertura de ocorrência 3S
|Configuração de equipamento multifuncional de impressão||até 04h||serviço|SUPORTE À IMPRESSÃO CORPORATIVA|SAU|usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Desinstalação de serviço de impressão e de digitalização||até 04h||serviço|SUPORTE À IMPRESSÃO CORPORATIVA||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Instalação de equipamento multifuncional de impressão|Montar, instalar e ligar a impressora|até 04h||serviço|SUPORTE À IMPRESSÃO CORPORATIVA||responsável pelo setor administrativo||abertura de ocorrência 3S
|Instalação de serviço de impressão e de digitalização||até 04h||serviço|SUPORTE À IMPRESSÃO CORPORATIVA||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Verificação de falha em equipamento multifuncional de impressão|Impressora parou de funcionar, travou ou não imprime|até 04h||incidente|SUPORTE À IMPRESSÃO CORPORATIVA||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Alteração de recurso de servidor virtual||até 04h||serviço|SUPORTE À INFRAESTRUTURA DE DATA CENTER||equipes técnicas da DSI/DTI e da DISIR/DTI||abertura de ocorrência 3S
|Armazenamento de dados em equipamento servidor||até 08h||serviço|SUPORTE À INFRAESTRUTURA DE DATA CENTER||equipes técnicas da DSI/DTI e da DISIR/DTI||abertura de ocorrência 3S
|Configuração de equipamento servidor||até 24h||serviço|SUPORTE À INFRAESTRUTURA DE DATA CENTER||gestor(a) DISIR/DTI||abertura de ocorrência 3S
|Correção de falha em equipamento servidor||até 08h||incidente|SUPORTE À INFRAESTRUTURA DE DATA CENTER||gestor(a) DISIR/DTI||abertura de ocorrência 3S
|Desinstalação de equipamento servidor||até 08h||serviço|SUPORTE À INFRAESTRUTURA DE DATA CENTER||gestor(a) DISIR/DTI||abertura de ocorrência 3S
|Disponibilização de servidor virtual||até 08h||serviço|SUPORTE À INFRAESTRUTURA DE DATA CENTER||equipes técnicas da DSI/DTI e da DISIR/DTI||abertura de ocorrência 3S
|Hospedagem de site em servidor virtual||até 08h||serviço|SUPORTE À INFRAESTRUTURA DE DATA CENTER||equipes técnicas da DSI/DTI e da DISIR/DTI||abertura de ocorrência 3S
|Implantação de aplicação em servidor virtual||até 08h||serviço|SUPORTE À INFRAESTRUTURA DE DATA CENTER||equipes técnicas da DSI/DTI e da DISIR/DTI||abertura de ocorrência 3S
|Instalação de equipamento servidor||até 08h||serviço|SUPORTE À INFRAESTRUTURA DE DATA CENTER||gestor(a) DISIR/DTI||abertura de ocorrência 3S
|Manutenção preventiva em sistema de rede estabilizada UPS Nobreaks||até 04h||serviço|SUPORTE À INFRAESTRUTURA DE DATA CENTER||gestor(a) DISIR/DTI||abertura de ocorrência 3S
|Manutenção corretiva em sistema de rede estabilizada UPS Nobreaks|Esse serviço não faz parte do nosso catálogo de serviços|até 08h||incidente|SUPORTE À INFRAESTRUTURA DE DATA CENTER||gestor(a) DISIR/DTI||abertura de ocorrência 3S
|Ativação lógica de dispositivo passivo de rede||até 04h||serviço|SUPORTE À INFRAESTRUTURA DE REDE||equipe técnica da DISIR/DTI||abertura de ocorrência 3S
|Atualização de firmware de equipamento ativo de rede||até 04h||serviço|SUPORTE À INFRAESTRUTURA DE REDE||equipe técnica da DISIR/DTI||abertura de ocorrência 3S
|Configuração de equipamento ativo de rede||até 02h||serviço|SUPORTE À INFRAESTRUTURA DE REDE||equipe técnica da DISIR/DTI||abertura de ocorrência 3S
|Correção de falha no serviço DHCP||até 02h||serviço|SUPORTE À INFRAESTRUTURA DE REDE||equipe técnica da DISIR/DTI||abertura de ocorrência 3S
|Correção de falha no serviço DNS||até 02h||serviço|SUPORTE À INFRAESTRUTURA DE REDE||equipe técnica da DISIR/DTI||abertura de ocorrência 3S
|Correção de falha no serviço SMTP||até 02h||serviço|SUPORTE À INFRAESTRUTURA DE REDE||equipe técnica da DISIR/DTI||abertura de ocorrência 3S
|Correção de falha no sistema de monitoramento||até 02h||serviço|SUPORTE À INFRAESTRUTURA DE REDE||equipe técnica da DISIR/DTI||abertura de ocorrência 3S
|Desativação lógica de dispositivo passivo de rede||até 04h||serviço|SUPORTE À INFRAESTRUTURA DE REDE||equipe técnica da DISIR/DTI||abertura de ocorrência 3S
|Desinstalação de equipamento ativo de rede||até 04h||serviço|SUPORTE À INFRAESTRUTURA DE REDE||equipe técnica da DISIR/DTI||abertura de ocorrência 3S
|Gerenciamento de serviço DHCP||até 04h||serviço|SUPORTE À INFRAESTRUTURA DE REDE||equipe técnica da DISIR/DTI||abertura de ocorrência 3S
|Gerenciamento de serviço DNS||até 04h||serviço|SUPORTE À INFRAESTRUTURA DE REDE||equipe técnica da DISIR/DTI||abertura de ocorrência 3S
|Gerenciamento do sistema de monitoramento de ativos de rede||até 04h||serviço|SUPORTE À INFRAESTRUTURA DE REDE||equipe técnica da DISIR/DTI||abertura de ocorrência 3S
|Instalação de equipamento ativo de rede||até 04h||serviço|SUPORTE À INFRAESTRUTURA DE REDE||equipe técnica da DISIR/DTI||abertura de ocorrência 3S
|Manutenção corretiva em dispositivo passivo de rede||até 04h||incidente|SUPORTE À INFRAESTRUTURA DE REDE||equipe técnica da DISIR/DTI||abertura de ocorrência 3S
|Manutenção corretiva em equipamento ativo de rede||até 04h||incidente|SUPORTE À INFRAESTRUTURA DE REDE||equipe técnica da DISIR/DTI||abertura de ocorrência 3S
|Manutenção preventiva em dispositivo passivo de rede||até 02h||serviço|SUPORTE À INFRAESTRUTURA DE REDE||equipe técnica da DISIR/DTI||abertura de ocorrência 3S
|Manutenção preventiva em equipamento ativo de rede||até 02h||serviço|SUPORTE À INFRAESTRUTURA DE REDE||equipe técnica da DISIR/DTI||abertura de ocorrência 3S
|Bloqueio de acesso à site||até 04h||serviço|SUPORTE À INTERNET E COMPARTILHAMENTO EM REDE||gestores e DTI||abertura de ocorrência 3S
|Compartilhamento de recurso em rede||até 04h||serviço|SUPORTE À INTERNET E COMPARTILHAMENTO EM REDE||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Correção de falha de acesso à site||até 02h||incidente|SUPORTE À INTERNET E COMPARTILHAMENTO EM REDE||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Correção de falha de autenticação à rede virtual privada VPN||até 02h||incidente|SUPORTE À INTERNET E COMPARTILHAMENTO EM REDE||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Correção de falha de conectividade de equipamento computacional à Internet (rede cabeada)||até 02h||incidente|SUPORTE À INTERNET E COMPARTILHAMENTO EM REDE||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Correção de falha de conectividade de equipamento computacional à Internet (rede sem fio)||até 02h||incidente|SUPORTE À INTERNET E COMPARTILHAMENTO EM REDE||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Correção de falha de conectividade em recurso compartilhado em rede||até 02h||incidente|SUPORTE À INTERNET E COMPARTILHAMENTO EM REDE||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Disponibilização de endereço IP fixo||até 02h||serviço|SUPORTE À INTERNET E COMPARTILHAMENTO EM REDE||gestores e DTI||abertura de ocorrência 3S
|Exclusão de recurso compartilhado em rede||até 04h||serviço|SUPORTE À INTERNET E COMPARTILHAMENTO EM REDE||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Liberação de acesso à site||até 04h||serviço|SUPORTE À INTERNET E COMPARTILHAMENTO EM REDE||gestores e DTI||abertura de ocorrência 3S
