ID|Nome|Descrição|Prazo de atendimento|SLA|Tipo de Atividade|Grupo de Serviços|Setor Responsável|Quem deve solicitar|Nível de Acesso |Meio de solicitação
|Liberação de porta ou endereço IP para acesso externo à rede institucional||até 02h||serviço|SUPORTE À INTERNET E COMPARTILHAMENTO EM REDE||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Verificação de conectividade de equipamento computacional à Internet (rede cabeada)||até 04h||serviço|SUPORTE À INTERNET E COMPARTILHAMENTO EM REDE|SAU|usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Verificação de conectividade de equipamento computacional à Internet (rede sem fio)||até 02h||serviço|SUPORTE À INTERNET E COMPARTILHAMENTO EM REDE||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Inclusão de permissão a administrador de permissões em Sistemas de Apoio||até 24h||serviço|SUPORTE À PERMISSÃO DE ACESSO EM SISTEMAS||chefia do setor responsável pelo sistema a ser incluída a permissão de acesso||abertura de ocorrência 3S
|Inclusão de permissão a administrador de permissões em Sistemas SIG||até 24h||serviço|SUPORTE À PERMISSÃO DE ACESSO EM SISTEMAS||chefia do setor responsável pelo sistema a ser incluída a permissão de acesso||abertura de ocorrência 3S
|Remoção de permissão a administrador de permissões em Sistemas de Apoio||até 24h||serviço|SUPORTE À PERMISSÃO DE ACESSO EM SISTEMAS||chefia do setor responsável pelo sistema a ser removida a permissão de acesso||abertura de ocorrência 3S
|Remoção de permissão a administrador de permissões em Sistemas SIG||até 24h||serviço|SUPORTE À PERMISSÃO DE ACESSO EM SISTEMAS||chefia do setor responsável pelo sistema a ser removida a permissão de acesso||abertura de ocorrência 3S
|Correção de falha em AD||até 02h||incidente|SUPORTE À PERMISSÃO DE ACESSO EM SISTEMAS||equipe técnica da DISIR/DTI||abertura de ocorrência 3S
|Correção de falha em Firewall||até 02h||incidente|SUPORTE À PERMISSÃO DE ACESSO EM SISTEMAS||equipe técnica da DISIR/DTI||abertura de ocorrência 3S
|Correção de falha de segurança em ativo de rede||até 02h||incidente|SUPORTE À PERMISSÃO DE ACESSO EM SISTEMAS||equipe técnica da DISIR/DTI||abertura de ocorrência 3S
|Disponibilização de relatório de logs do Firewall||até 04h||serviço|SUPORTE À PERMISSÃO DE ACESSO EM SISTEMAS||gestores e equipe técnica da DISIR/DTI||abertura de ocorrência 3S
|Execução de antivírus em equipamento computacional||até 04h||serviço|SUPORTE À PERMISSÃO DE ACESSO EM SISTEMAS||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Execução de antivírus em equipamento servidor||até 04h||serviço|SUPORTE À PERMISSÃO DE ACESSO EM SISTEMAS||equipe técnica da DISIR/DTI||abertura de ocorrência 3S
|Gerenciamento de AD||até 04h||serviço|SUPORTE À PERMISSÃO DE ACESSO EM SISTEMAS||equipe técnica da DISIR/DTI||abertura de ocorrência 3S
|Gerenciamento de Certificado Digital||até 04h||serviço|SUPORTE À PERMISSÃO DE ACESSO EM SISTEMAS||gestores e equipe técnica da DTI||abertura de ocorrência 3S
|Gerenciamento de Firewall||até 04h||serviço|SUPORTE À PERMISSÃO DE ACESSO EM SISTEMAS||equipe técnica da DISIR/DTI||abertura de ocorrência 3S
|Inserção de captura centralizada de logs do Firewall||até 04h||serviço|SUPORTE À PERMISSÃO DE ACESSO EM SISTEMAS||gestores e equipe técnica da DISIR/DTI||abertura de ocorrência 3S
|Alteração de template de layout para Site e Portal web||mediante análise técnica da demanda||serviço|SUPORTE A SITE E PORTAL WEB||responsável pelo site ou portal web requisitado||abertura de ocorrência 3S
|Criação de template de layout para Site e Portal web||mediante análise técnica da demanda||serviço|SUPORTE A SITE E PORTAL WEB||responsável pelo site ou portal web requisitado||abertura de ocorrência 3S
|Disponibilização de portal web Wordpress||Mediante análise técnica da demanda||serviço|SUPORTE A SITE E PORTAL WEB||ASSECOM||abertura de ocorrência 3S
|Desinstalação de recurso integrado de software||até 04h||serviço|SUPORTE A SOFTWARE E RECURSO INTEGRADO||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Desinstalação de software|Desinstalar programa|até 04h||serviço|SUPORTE A SOFTWARE E RECURSO INTEGRADO|SAU|usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Falha de funcionamento de recurso integrado de software||até 02h||incidente|SUPORTE A SOFTWARE E RECURSO INTEGRADO||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Falha de funcionamento de software||até 02h||incidente|SUPORTE A SOFTWARE E RECURSO INTEGRADO||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Instalação de recurso integrado de software||até 04h||serviço|SUPORTE A SOFTWARE E RECURSO INTEGRADO||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Instalação de software|instalar programa|até 04h||serviço|SUPORTE A SOFTWARE E RECURSO INTEGRADO||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Manutenção preventiva de sistema operacional|Manutenção preventiva de sistema operacional Windows|até 24h||serviço|SUPORTE A SOFTWARE E RECURSO INTEGRADO|SAU|usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Suporte à configuração e conectividade para videoconferência||01h de antecedência do evento||serviço|SUPORTE A SOFTWARE E RECURSO INTEGRADO||responsável pelo agendamento do evento||abertura de ocorrência 3S
|Suporte à configuração e conectividade para webconferência||01h de antecedência do evento||serviço|SUPORTE A SOFTWARE E RECURSO INTEGRADO||responsável pelo agendamento do evento||abertura de ocorrência 3S
|Atribuição de permissão a administrador de permissões no sistema SEI||até 04h|4|serviço|SUPORTE AO SISTEMA ELETRÔNICO DE INFORMAÇÕES (SEI)||responsável pelo sistema SEI institucional||abertura de ocorrência 3S
|Criação de perfil no sistema SEI||até 24h||serviço|SUPORTE AO SISTEMA ELETRÔNICO DE INFORMAÇÕES (SEI)||responsável pelo sistema SEI institucional||abertura de ocorrência 3S
|Integração entre o Sistema Pergamum e o Sistema SIG||conforme previsto no PDTI vigente||projeto|SUPORTE AO SISTEMA PERGAMUM||responsável pelo sistema Pergamum institucional||PDTI vigente
|Reunião sobre Infraestrutura, Segurança da Informação ou Redes||até 02 dias||reunião|SUPORTE AO USUÁRIO(A) DE TI||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Reunião sobre Planejamento e Governança de TI||até 02 dias||reunião|SUPORTE AO USUÁRIO(A) DE TI||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Reunião sobre Sistemas da Informação||até 02 dias||reunião|SUPORTE AO USUÁRIO(A) DE TI||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Tira-dúvidas sobre suporte a Acesso ao Domínio Institucional||até 02h||dúvida|SUPORTE AO USUÁRIO(A) DE TI|SAU|usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Tira-dúvidas sobre suporte a Banco de Dados||até 02h||dúvida|SUPORTE AO USUÁRIO(A) DE TI||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Tira-dúvidas sobre suporte à Contratação de Solução de TI||até 02h||dúvida|SUPORTE AO USUÁRIO(A) DE TI||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Tira-dúvidas sobre suporte a E-mail Institucional||até 02h||dúvida|SUPORTE AO USUÁRIO(A) DE TI||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Tira-dúvidas sobre suporte a Equipamentos e Periféricos Computacionais||até 02h||dúvida|SUPORTE AO USUÁRIO(A) DE TI|SAU|usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Tira-dúvidas sobre suporte à Governança de TI||até 02h||dúvida|SUPORTE AO USUÁRIO(A) DE TI||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Tira-dúvidas sobre suporte à Impressão Corporativa||até 02h||dúvida|SUPORTE AO USUÁRIO(A) DE TI|SAU|usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Tira-dúvidas sobre suporte à Infraestrutura de Data Center||até 02h||dúvida|SUPORTE AO USUÁRIO(A) DE TI||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Tira-dúvidas sobre suporte à Infraestrutura de Rede||até 02h||dúvida|SUPORTE AO USUÁRIO(A) DE TI||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Tira-dúvidas sobre suporte à Internet e Compartilhamento em Rede||até 02h||dúvida|SUPORTE AO USUÁRIO(A) DE TI|SAU|usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Tira-dúvidas sobre suporte à Permissão de Acesso em Sistemas||até 02h||dúvida|SUPORTE AO USUÁRIO(A) DE TI|SAU|usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Tira-dúvidas sobre suporte à Segurança da Informação||até 02h||dúvida|SUPORTE AO USUÁRIO(A) DE TI||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Tira-dúvidas sobre suporte a Site e Portal web||até 02h||dúvida|SUPORTE AO USUÁRIO(A) DE TI||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Tira-dúvidas sobre suporte a Softwares e Recursos Integrados||até 02h||dúvida|SUPORTE AO USUÁRIO(A) DE TI|SAU|usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Tira-dúvidas sobre suporte à Teleconferência Digital||até 02h||dúvida|SUPORTE AO USUÁRIO(A) DE TI||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Tira-dúvidas sobre suporte ao Sistema Eletrônico de Informações (SEI)||até 02h||dúvida|SUPORTE AO USUÁRIO(A) DE TI||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Tira-dúvidas sobre suporte a Sistema de Apoio à Gestão||até 02h||dúvida|SUPORTE AO USUÁRIO(A) DE TI||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Tira-dúvidas sobre suporte a Sistema de Informações Gerenciais (SIG)||até 02h||dúvida|SUPORTE AO USUÁRIO(A) DE TI||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Treinamento de usuário(a) a sistema||de 05 a 08 dias||serviço|SUPORTE AO USUÁRIO(A) DE TI||responsável pelo sistema institucional||abertura de ocorrência 3S
|Alteração de campo em formulário de cadastro de sistema de apoio à gestão||até 03 dias||serviço|SUPORTE A SISTEMA DE APOIO À GESTÃO||responsável pelo formulário requisitado||abertura de ocorrência 3S
|Alteração de funcionalidades de sistema de apoio à gestão||conforme previsto no PDTI vigente||serviço|SUPORTE A SISTEMA DE APOIO À GESTÃO||gestor(a)responsável pelo setor requisitante||abertura de ocorrência 3S
|Alteração de relatório de sistema de apoio à gestão||até 05 dias||serviço|SUPORTE A SISTEMA DE APOIO À GESTÃO||responsável pelo relatório requisitado||abertura de ocorrência 3S
|Correção de falha de serviço de sistema de apoio à gestão||de 05 a 10 dias||incidente|SUPORTE A SISTEMA DE APOIO À GESTÃO||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Correção de erro em sistema de apoio à gestão||de 05 a 10 dias||incidente|SUPORTE A SISTEMA DE APOIO À GESTÃO||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Correção de erro ou falha em sistema de apoio à gestão||de 05 a 10 dias||incidente|SUPORTE A SISTEMA DE APOIO À GESTÃO||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Desenvolvimento de sistemas de apoio à gestão||conforme previsto no PDTI vigente||projeto|SUPORTE A SISTEMA DE APOIO À GESTÃO||gestor(a)responsável pelo setor requisitante||PDTI vigente
|Implantação de módulos em sistema de apoio à gestão||conforme previsto no PDTI vigente||projeto|SUPORTE A SISTEMA DE APOIO À GESTÃO||gestor(a)responsável pelo setor requisitante||PDTI vigente
|Inclusão de campo em formulário de cadastro de sistema de apoio à gestão||até 03 dias||serviço|SUPORTE A SISTEMA DE APOIO À GESTÃO||responsável pelo formulário requisitado||abertura de ocorrência 3S
|Inclusão de funcionalidades em sistema de apoio à gestão||conforme previsto no PDTI vigente||serviço|SUPORTE A SISTEMA DE APOIO À GESTÃO||gestor(a)responsável pelo setor requisitante||abertura de ocorrência 3S
|Remoção de campo em formulário de cadastro de sistema de apoio à gestão||até 03 dias||serviço|SUPORTE A SISTEMA DE APOIO À GESTÃO||responsável pelo formulário requisitado||abertura de ocorrência 3S
|Remoção de funcionalidades de sistema de apoio à gestão||mediante análise técnica da demanda||serviço|SUPORTE A SISTEMA DE APOIO À GESTÃO||gestor(a)responsável pelo setor requisitante||abertura de ocorrência 3S
|Alteração de campo em formulário de cadastro do sistema SIG||até 03 dias||serviço|SUPORTE A SISTEMA DE INFORMAÇÕES GERENCIAIS (SIG)||responsável pelo formulário requisitado||abertura de ocorrência 3S
|Alteração de funcionalidade do sistema SIG||conforme previsto no PDTI vigente||serviço|SUPORTE A SISTEMA DE INFORMAÇÕES GERENCIAIS (SIG)||gestor(a)responsável pelo setor requisitante||abertura de ocorrência 3S
|Alteração de relatório do sistema SIG||até 05 dias||serviço|SUPORTE A SISTEMA DE INFORMAÇÕES GERENCIAIS (SIG)||responsável pelo relatório requisitado||abertura de ocorrência 3S
|Correção de erro em sistema SIG||de 05 a 10 dias||incidente|SUPORTE A SISTEMA DE INFORMAÇÕES GERENCIAIS (SIG)||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Correção de erro ou falha em sistema SIG||de 05 a 10 dias||incidente|SUPORTE A SISTEMA DE INFORMAÇÕES GERENCIAIS (SIG)||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Correção de falha de serviço do sistema SIG||de 05 a 10 dias||incidente|SUPORTE A SISTEMA DE INFORMAÇÕES GERENCIAIS (SIG)||usuário(a) cadastrado(a) no sistema 3S||abertura de ocorrência 3S
|Desenvolvimento de sistema SIG||conforme previsto no PDTI vigente||projeto|SUPORTE A SISTEMA DE INFORMAÇÕES GERENCIAIS (SIG)||gestor(a)responsável pelo setor requisitante||PDTI vigente
|Implantação de módulo no sistema SIG||conforme previsto no PDTI vigente||projeto|SUPORTE A SISTEMA DE INFORMAÇÕES GERENCIAIS (SIG)||gestor(a)responsável pelo setor requisitante||PDTI vigente
|Inclusão de campo em formulário de cadastro do sistema SIG||até 03 dias||serviço|SUPORTE A SISTEMA DE INFORMAÇÕES GERENCIAIS (SIG)||responsável pelo formulário requisitado||abertura de ocorrência 3S
|Inclusão de funcionalidade no sistema SIG||conforme previsto no PDTI vigente||serviço|SUPORTE A SISTEMA DE INFORMAÇÕES GERENCIAIS (SIG)||gestor(a)responsável pelo setor requisitante||abertura de ocorrência 3S
|Remoção de campo em formulário de cadastro do sistema SIG||até 03 dias||serviço|SUPORTE A SISTEMA DE INFORMAÇÕES GERENCIAIS (SIG)||responsável pelo formulário requisitado||abertura de ocorrência 3S
|Remoção de funcionalidade do sistema SIG||mediante análise técnica da demanda||serviço|SUPORTE A SISTEMA DE INFORMAÇÕES GERENCIAIS (SIG)||gestor(a)responsável pelo setor requisitante||abertura de ocorrência 3S
|Execução de projeto de Governança de TIC|Serviço utilizado para realizar a execução de projeto de Governança de TIC previsto no PDTI vigente; Projeto de governança|de 30 a 180 dias||Projeto|Serviços - Governança de TIC|DPG|Gerente da DPG||Abertura de ocorrência através do sistema 3S
|Execução de tarefa de Governança de TIC|Serviço utilizado para realizar a execução de tarefa de Governança de TIC; Tarefa de Governança|até 05 dias úteis||Tarefa|Serviços - Governança de TIC|DPG|Diretor(a) da DTI e Gerente da DPG||Abertura de ocorrência através do sistema 3S
|Execução de projeto de Contratação de Solução de TIC|Serviço utilizado para realizar a execução de projeto de Contratação de Solução de TIC previsto no PDTI vigente; Projeto de contratação|de 30 a 180 dias||Projeto|Serviços – Contratação de Solução de TIC|DPG|Gerente da DPG||Abertura de ocorrência através do sistema 3S
|Execução de tarefa de Contratação de Solução de TIC|Serviço utilizado para realizar a execução de tarefa de Contratação de Solução de TIC; Tarefa de contratação|até 05 dias úteis||Tarefa|Serviços – Contratação de Solução de TIC|DPG|Diretor(a) da DTI e Gerente da DPG||Abertura de ocorrência através do sistema 3S
|Execução de projeto de Planejamento Interno|Serviço utilizado para realizar a execução de projeto de Planejamento Interno; Projeto de Planejamento Interno; Projeto Interno|de 30 a 180 dias||Projeto|Serviços – Planejamento Interno|DPG|Diretor(a) da DTI e Gerente da DPG||Abertura de ocorrência através do sistema 3S
|Execução de tarefa de Planejamento Interno|Serviço utilizado para realizar a execução de tarefa de Planejamento Interno; Tarefa interna; Tarefa de planejamento; Tarefa de Planejamento Interno|até 05 dias úteis||Tarefa|Serviços – Planejamento Interno|DPG|Diretor(a) da DTI e Gerente da DPG|Tecnico; Administrador|Abertura de ocorrência através do sistema 3S
|Execução de projeto de Norma e Padrão de TIC|Serviço utilizado para realizar a execução de projeto de Norma e Padrão de TIC previsto no PDTI vigente; Políticas de TI; Regimento Interno; |de 30 a 180 dias||Projeto|Serviços – Norma e Padrão de TIC|DPG|Gerente da DPG||Abertura de ocorrência através do sistema 3S
|Execução de tarefa de Norma e Padrão de TIC|Serviço utilizado para realizar a execução de tarefa de Norma e Padrão de TIC; Tarefa de Normas e Politicas;|até 05 dias úteis||Tarefa|Serviços – Norma e Padrão de TIC|DPG|Diretor(a) da DTI e Gerente da DPG|Tecnico; Administrador|Abertura de ocorrência através do sistema 3S
|Execução de projeto de Mapeamento de Processo de TIC|Serviço utilizado para realizar a execução de projeto de Mapeamento de Processo de TIC previsto no PDTI vigente; Projeto de Mapeamento de Processos; Projeto de Fluxos de trabalho; |de 30 a 180 dias||Projeto|Serviços – Mapeamento de Processo de TIC|DPG|Gerente da DPG||Abertura de ocorrência através do sistema 3S
|Execução de tarefa de Mapeamento de Processo de TIC|Serviço utilizado para realizar a execução de tarefa de Mapeamento de Processo de TIC; Tarefa de Fluxos de Processos; Revisão de mapeamento de processo; |até 05 dias úteis||Tarefa|Serviços – Mapeamento de Processo de TIC|DPG|Diretor(a) da DTI e Gerente da DPG|Tecnico; Administrador|Abertura de ocorrência através do sistema 3S
